Date;Time;Name;Value;Machine;Shift
14.02.2025;02:35;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:36;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:36;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:37;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:37;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:37;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:38;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:38;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:38;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:39;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:39;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:39;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:40;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:40;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:40;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:41;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:41;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:41;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:42;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:42;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:42;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:43;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:43;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:43;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:44;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:44;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:44;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:45;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:45;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:45;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:46;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:46;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:46;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:47;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:47;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:47;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:48;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;02:48;Overheating_of_Rolls;1.0;Machine 3;Night Shift
14.02.2025;02:48;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;02:49;Overload_in_Motor;1.0;Machine 1;Night Shift
14.02.2025;03:00;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:01;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:02;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:03;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:04;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:05;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:05;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:06;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:06;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:07;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:07;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:07;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:08;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:08;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:08;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:09;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:09;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:09;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:10;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:10;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:10;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:11;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:11;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:11;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:12;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:12;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:12;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:13;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:13;Pressure_Drop_in_Hydraulics;1.0;Machine 3;Night Shift
14.02.2025;03:13;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:14;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:14;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:15;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:15;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:16;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:16;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:17;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:17;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:18;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:18;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:19;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:19;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:20;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:20;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:21;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:21;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;03:22;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:23;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:24;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:25;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:26;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:27;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:28;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:29;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:30;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:31;Material_Jam;1.0;Machine 2;Night Shift
14.02.2025;03:33;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:34;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:35;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:36;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:37;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:37;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:38;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:38;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:39;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:39;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:40;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:40;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:41;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:41;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:41;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:42;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:42;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:42;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:43;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:43;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:43;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:44;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:44;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:44;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:45;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:45;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:45;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:46;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:46;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:46;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:47;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:47;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:47;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:48;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:48;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:48;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:49;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:49;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:49;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:50;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;03:50;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:50;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:51;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:51;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:52;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:52;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:52;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;03:53;Overload_in_Motor;1.0;Machine 3;Night Shift
14.02.2025;03:53;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:53;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;03:54;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:54;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;03:55;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:55;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;03:56;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:56;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;03:57;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:57;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;03:58;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:58;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;03:59;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;03:59;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:00;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:00;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:01;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:01;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:02;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:02;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:03;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:04;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:05;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:06;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:07;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:08;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:09;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:10;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:11;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:11;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:12;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:12;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:13;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:13;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:14;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:14;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:15;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:15;Pressure_Drop_in_Hydraulics;1.0;Machine 1;Night Shift
14.02.2025;04:16;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:17;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:18;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:19;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:20;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:21;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:22;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:23;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:24;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:25;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:26;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:26;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:27;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:27;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:28;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:28;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:29;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:29;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:30;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:30;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:31;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:31;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:32;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:32;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:33;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:33;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:34;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:34;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:35;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:35;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:36;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:36;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:37;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:37;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:38;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:38;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:39;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:39;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:40;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:40;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:41;Emergency_Stop_Triggered;1.0;Machine 3;Night Shift
14.02.2025;04:41;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:42;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:43;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:44;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:45;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:46;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:47;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:48;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:48;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:49;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:49;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:50;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:50;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:51;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:51;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:52;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:52;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:53;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:53;Sensor_Error;1.0;Machine 2;Night Shift
14.02.2025;04:54;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:55;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:56;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:57;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:58;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;04:59;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:00;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:01;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:02;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:03;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:04;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:05;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:06;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:07;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:08;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:09;Overheating_of_Rolls;1.0;Machine 1;Night Shift
14.02.2025;05:10;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:11;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:12;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:13;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:14;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:15;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:16;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:17;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:18;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:19;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:20;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:21;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:22;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:23;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:24;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:25;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:26;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:27;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:28;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:29;Emergency_Stop_Triggered;1.0;Machine 2;Night Shift
14.02.2025;05:31;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:32;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:33;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:34;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:35;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:36;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:37;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:38;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:39;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:40;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:41;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:42;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:43;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:43;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:44;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:44;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:45;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:45;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:46;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:46;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:47;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:47;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:48;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:48;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:49;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:49;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:50;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:50;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:51;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:51;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:52;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:52;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:53;Material_Jam;1.0;Machine 3;Night Shift
14.02.2025;05:53;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:54;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:55;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:56;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:57;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:58;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;05:59;Low_Oil_Level;1.0;Machine 2;Night Shift
14.02.2025;05:59;Sensor_Error;1.0;Machine 1;Night Shift
14.02.2025;06:00;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:00;Sensor_Error;1.0;Machine 1;Early Shift
14.02.2025;06:01;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:01;Sensor_Error;1.0;Machine 1;Early Shift
14.02.2025;06:02;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:02;Sensor_Error;1.0;Machine 1;Early Shift
14.02.2025;06:03;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:04;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:05;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:06;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:07;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:08;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:09;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:10;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:11;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:12;Low_Oil_Level;1.0;Machine 2;Early Shift
14.02.2025;06:47;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:48;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:49;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:50;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:50;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:51;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:51;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:52;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:52;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:53;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:53;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:54;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:54;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:55;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:55;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:56;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:56;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:57;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:57;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:58;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:58;Overheating_of_Rolls;1.0;Machine 2;Early Shift
14.02.2025;06:58;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;06:59;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;06:59;Overheating_of_Rolls;1.0;Machine 2;Early Shift
14.02.2025;06:59;Overheating_of_Rolls;1.0;Machine 3;Early Shift
14.02.2025;07:00;Material_Jam;1.0;Machine 1;Early Shift
14.02.2025;07:00;Overheating_of_Rolls;1.0;Machine 2;Early Shift
14.02.2025;07:00;Overheating_of_Rolls;1.0;Machine 3;Early Shift
